multipleName,caseRef,multipleRef
PT-Multiple-0034,PT-Multiple-0034-20200801/6307,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/6400,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/6475,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/6595,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/6677,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/6756,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/6858,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/6934,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7019,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7096,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7170,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7236,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7307,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7423,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7559,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7645,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7725,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7798,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7917,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/7999,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8103,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8202,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8314,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8413,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8496,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8582,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8666,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8765,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8884,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/8971,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9073,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9178,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9306,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9439,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9531,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9647,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9735,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9807,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/9899,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10001,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10094,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10213,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10308,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10385,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10473,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10589,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10710,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10811,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/10917,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11041,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11129,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11216,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11328,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11397,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11472,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11568,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11749,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11850,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/11928,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12017,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12124,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12207,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12413,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12500,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12576,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12652,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12727,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12796,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/12960,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13085,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13203,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13283,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13359,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13468,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13561,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13662,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13760,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13845,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/13957,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/14128,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/14315,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/14406,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/14540,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/14675,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/14743,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/14876,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15020,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15157,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15331,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15389,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15483,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15568,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15673,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15824,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/15947,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16055,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16197,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16272,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16366,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16466,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16563,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16707,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/16790,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/17087,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/17184,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/17305,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/17402,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/17477,0034
PT-Multiple-0034,PT-Multiple-0034-20200801/17588,0034
PT-Multiple-0035,PT-Multiple-0035-20200801/1171,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1206,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1246,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1278,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1321,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1358,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1394,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1429,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1467,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1505,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1547,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1581,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1619,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1667,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1708,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1759,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1801,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1843,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1888,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1931,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/1975,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2022,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2068,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2111,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2158,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2211,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2258,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2301,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2352,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2399,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2446,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2496,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2550,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2600,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2651,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2711,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2759,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2813,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2861,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2911,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/2963,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3015,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3073,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3131,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3193,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3254,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3331,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3394,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3462,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3517,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3580,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3642,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3707,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3794,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3868,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3930,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/3991,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4054,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4113,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4182,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4246,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4313,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4378,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4445,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4507,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4581,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4651,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4710,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4788,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4864,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4922,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/4986,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5055,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5125,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5195,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5267,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5338,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5406,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5469,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5550,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5611,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5685,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5761,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5827,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/5933,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6005,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6072,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6128,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6198,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6267,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6346,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6439,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6514,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6592,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6679,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6764,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6844,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/6929,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7041,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7117,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7188,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7254,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7328,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7421,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7503,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7584,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7676,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7765,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7862,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/7955,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8036,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8128,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8218,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8305,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8383,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8473,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8570,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8650,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8760,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8851,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/8980,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9114,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9203,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9327,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9404,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9495,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9593,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9668,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9763,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9869,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/9970,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10054,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10143,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10242,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10329,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10416,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10554,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10664,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10763,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/10895,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11016,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11108,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11211,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11298,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11461,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11526,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11608,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11710,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/11799,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12009,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12228,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12317,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12402,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12476,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12548,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12627,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12704,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12768,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12858,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/12969,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13087,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13189,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13268,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13344,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13501,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13636,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13747,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/13904,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14015,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14159,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14250,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14338,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14509,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14598,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14727,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14849,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/14955,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15051,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15211,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15268,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15384,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15549,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15658,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15778,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15893,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/15981,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/16093,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/16180,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/16257,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/16479,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/16740,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/16808,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17183,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17270,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17353,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17439,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17547,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17659,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17736,0035
PT-Multiple-0035,PT-Multiple-0035-20200801/17820,0035
PT-Multiple-0036,PT-Multiple-0036-20200801/1243,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1281,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1320,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1356,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1393,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1432,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1471,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1510,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1550,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1589,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1629,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1669,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1713,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1755,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1798,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1842,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1887,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1932,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/1972,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2019,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2062,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2105,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2149,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2195,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2243,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2284,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2332,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2382,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2430,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2475,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2528,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2584,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2638,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2686,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2738,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2788,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2845,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2899,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/2945,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3011,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3067,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3122,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3176,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3232,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3285,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3342,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3401,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3471,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3525,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3585,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3649,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3715,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3776,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3841,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3895,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/3958,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4019,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4087,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4150,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4218,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4286,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4357,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4420,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4512,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4594,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4671,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4728,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4795,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4860,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4927,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/4997,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5074,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5148,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5223,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5327,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5388,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5459,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5527,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5607,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5682,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5757,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5829,0036
PT-Multiple-0036,PT-Multiple-0036-20200801/5902,0036
